id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
1,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,WerkeDionysius von AlexandriaDionysius von AlexandriaSchlüsselCPG 1554TexteÜbersetzungen dieses Werk,"WerkeDionysius von AlexandriaDionysius von AlexandriaSchlüsselCPG 1554TexteÜbersetzungen dieses WerksWhich is the First on the Subject of Baptism Addressed to Stephen, Bishop of Rome The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigenKommentare zu diesem WerkElucidations - Epistles of Dionysus The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigenIntroductory Note to Dionysius, Bishop of Alexandria The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],368,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
2,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,paragraph,,,,WerkeDionysius von Alexandria,WerkeDionysius von Alexandria,[],3,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1554,1
3,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,heading,,,,Dionysius von Alexandria,Dionysius von Alexandria,[],3,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-1554,1
4,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,"Übersetzungen dieses WerksWhich is the First on the Subject of Baptism Addressed to Stephen, Bishop ","Übersetzungen dieses WerksWhich is the First on the Subject of Baptism Addressed to Stephen, Bishop of Rome The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],128,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
5,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,"Übersetzungen dieses WerksWhich is the First on the Subject of Baptism Addressed to Stephen, Bishop ","Übersetzungen dieses WerksWhich is the First on the Subject of Baptism Addressed to Stephen, Bishop of Rome The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],128,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
6,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,heading,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-1554,1
7,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,"Which is the First on the Subject of Baptism Addressed to Stephen, Bishop of Rome The Writings of th","Which is the First on the Subject of Baptism Addressed to Stephen, Bishop of Rome The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],126,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
8,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,Kommentare zu diesem WerkElucidations - Epistles of Dionysus The Writings of the Fathers Down to AD ,"Kommentare zu diesem WerkElucidations - Epistles of Dionysus The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigenIntroductory Note to Dionysius, Bishop of Alexandria The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],236,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
9,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,introduction,,,,Kommentare zu diesem WerkElucidations - Epistles of Dionysus The Writings of the Fathers Down to AD ,"Kommentare zu diesem WerkElucidations - Epistles of Dionysus The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigenIntroductory Note to Dionysius, Bishop of Alexandria The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) 1886Text anzeigen",[],236,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1554,1
10,Unbekannter Autor,Dionysius von Alexandria,cpg-1554,heading,,,,Kommentare zu diesem Werk,Kommentare zu diesem Werk,[],4,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-1554,1
