id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
1,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,introduction,,,,WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the PalmsMethodius von Olympus,"WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the PalmsMethodius von Olympus 260-312Sermo in ramos palmarumOration on the PalmsBibliographische AngabeThe Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) (Translation, Englisch)SchlüsselCPG 1828Datum3. Jh.TextText anzeigenScans des TextesInhaltsangabe",[],135,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
2,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,introduction,,,,WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the PalmsMethodius von Olympus,"WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the PalmsMethodius von Olympus 260-312Sermo in ramos palmarumOration on the PalmsBibliographische AngabeThe Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) (Translation, Englisch)SchlüsselCPG 1828Datum3. Jh.TextText anzeigenScans des TextesInhaltsangabe",[],135,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
3,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the Palms,WerkeMethodius von Olympus (260-312)Sermo in ramos palmarumOration on the Palms,[],10,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
4,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,Methodius von Olympus 260-312Sermo in ramos palmarumOration on the Palms,Methodius von Olympus 260-312Sermo in ramos palmarumOration on the Palms,[],10,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
5,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,Methodius von Olympus 260-312,Methodius von Olympus 260-312,[],4,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
6,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,Sermo in ramos palmarum,Sermo in ramos palmarum,[],4,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
7,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,Oration on the Palms,Oration on the Palms,[],4,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
8,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,heading,,,,Bibliographische Angabe,Bibliographische Angabe,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
9,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,introduction,,,,"The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Diony","The Writings of the Fathers Down to AD 325 ANTE-NICENE FATHERS VOLUME 6. Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. Edited by Alexander Roberts, D.D. James Donaldson, LL.D. Revised and chronologically arranged, with brief prefaces and occasional notes, by A. Cleveland Coxe, D.D. T T CLARK EDINBURGH WM. B. EERDMANS PUBLISHING COMPANY GRAND RAPIDS, MICHIGAN Fathers of the Third Century: Gregory Thaumaturgus, Dionysius the Great, Julius Africanus, Anatolius and Minor Writers, Methodius, Arnobius. AMERICAN EDITION. Chronologically arranged, with brief notes and prefaces, by A. Cleveland Coxe, D.D. originally published in the United States by the Christian Literature Publishing Company, 1886 (Second printing 1995) (Translation, Englisch)",[],111,deutsch,,1,True,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
10,Methodius von Olympus 260-312,Oration on the Palms,cpg-1828,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,1,False,False,https://bkv.unifr.ch/works/cpg-1828/versions/oration-on-the-palms/divisions,1
