id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
11,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
12,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Scans des Textes,Scans des Textes,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
13,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,heading,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
14,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Event,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Events Happening in Persia on the Birth of ChristKommentare zu diesem WerkIntroductory Notice to Julius AfricanusInhaltsangabe,[],24,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
15,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Event,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Events Happening in Persia on the Birth of ChristKommentare zu diesem WerkIntroductory Notice to Julius AfricanusInhaltsangabe,[],24,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
16,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Event,Text anzeigenBibliographische AngabeScans dieser VersionÜbersetzungen dieses WerksNarrative of Events Happening in Persia on the Birth of ChristKommentare zu diesem WerkIntroductory Notice to Julius AfricanusInhaltsangabe,[],24,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
17,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigenBibliographische AngabeScans dieser Version,Text anzeigenBibliographische AngabeScans dieser Version,[],5,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
18,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Text anzeigen,Text anzeigen,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
19,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Bibliographische Angabe,Bibliographische Angabe,[],2,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
20,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Scans dieser Version,Scans dieser Version,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
21,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
22,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Kommentare zu diesem Werk,Kommentare zu diesem Werk,[],4,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
23,Julius Sextus Africanus,Narrative of Events Happening in Persia on the Birth of Christ,cpg-1960,paragraph,,,,Inhaltsangabe,Inhaltsangabe,[],1,deutsch,,3,False,False,https://bkv.unifr.ch/works/cpg-1960/versions/introductory-notice-to-julius-africanus/divisions,1
