id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
1,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,paragraph,,,,WerkeCyrillus von Alexandrien (376-444)Cyrillus von Alexandrien (376-444)SchlüsselCPG 5226TexteÜbers,"WerkeCyrillus von Alexandrien (376-444)Cyrillus von Alexandrien (376-444)SchlüsselCPG 5226TexteÜbersetzungen dieses WerksGegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (BKV) Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (Adversus nolentes confiteri sanctam virginem esse Deiparam) In: Des heiligen Kirchenlehrers Cyrillus von Alexandrien ausgewählte Schriften aus dem Griechischen übers. von Otto Bardenhewer. (Bibliothek der Kirchenväter, 2. Reihe, Band 12) Kempten; München : J. Kösel : F. Pustet, 1935 1935Text anzeigen",[],75,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-5226,1
2,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,paragraph,,,,WerkeCyrillus von Alexandrien (376-444),WerkeCyrillus von Alexandrien (376-444),[],4,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-5226,1
3,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,heading,,,,Cyrillus von Alexandrien (376-444),Cyrillus von Alexandrien (376-444),[],4,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-5226,1
4,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,paragraph,,,,"Übersetzungen dieses WerksGegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau G","Übersetzungen dieses WerksGegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (BKV) Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (Adversus nolentes confiteri sanctam virginem esse Deiparam) In: Des heiligen Kirchenlehrers Cyrillus von Alexandrien ausgewählte Schriften aus dem Griechischen übers. von Otto Bardenhewer. (Bibliothek der Kirchenväter, 2. Reihe, Band 12) Kempten; München : J. Kösel : F. Pustet, 1935 1935Text anzeigen",[],68,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-5226,1
5,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,paragraph,,,,"Übersetzungen dieses WerksGegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau G","Übersetzungen dieses WerksGegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (BKV) Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (Adversus nolentes confiteri sanctam virginem esse Deiparam) In: Des heiligen Kirchenlehrers Cyrillus von Alexandrien ausgewählte Schriften aus dem Griechischen übers. von Otto Bardenhewer. (Bibliothek der Kirchenväter, 2. Reihe, Band 12) Kempten; München : J. Kösel : F. Pustet, 1935 1935Text anzeigen",[],68,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-5226,1
6,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,heading,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-5226,1
7,Unbekannter Autor,Cyrillus von Alexandrien (376-444),cpg-5226,paragraph,,,,"Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (BKV) G","Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (BKV) Gegen diejenigen, welche nicht zugeben wollen, dass die heilige Jungfrau Gottesgebärerin ist (Adversus nolentes confiteri sanctam virginem esse Deiparam) In: Des heiligen Kirchenlehrers Cyrillus von Alexandrien ausgewählte Schriften aus dem Griechischen übers. von Otto Bardenhewer. (Bibliothek der Kirchenväter, 2. Reihe, Band 12) Kempten; München : J. Kösel : F. Pustet, 1935 1935Text anzeigen",[],66,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-5226,1
