id,author,work_title,work_id,section_type,section_number,subsection_number,verse_number,title,text,footnotes,word_count,language,parent_section,hierarchy_level,is_introduction,is_footnote,original_url,page_number
1,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,,,,WerkeGregor von Nazianz (329-390)Gregor von Nazianz (329-390)SchlüsselCPG 3010.16TexteÜbersetzungen ,"WerkeGregor von Nazianz (329-390)Gregor von Nazianz (329-390)SchlüsselCPG 3010.16TexteÜbersetzungen dieses Werks16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede. In: Des heiligen Bischofs Gregor von Nazianz Reden aus dem Griechischen übers. und mit Einl. und Anmerkungen versehen von Philipp Haeuser. (Bibliothek der Kirchenväter, 1. Reihe, Band 59) Kempten; München : J. Kösel : F. Pustet, 1928, 308-321. 1928Text anzeigen",[],60,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-301016,1
2,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,,,,WerkeGregor von Nazianz (329-390),WerkeGregor von Nazianz (329-390),[],4,deutsch,,0,False,False,https://bkv.unifr.ch/works/cpg-301016,1
3,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,heading,,,,Gregor von Nazianz (329-390),Gregor von Nazianz (329-390),[],4,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-301016,1
4,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,,,,CPG,CPG,[],1,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-301016,1
5,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,,,,Übersetzungen dieses Werks16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede,"Übersetzungen dieses Werks16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede. In: Des heiligen Bischofs Gregor von Nazianz Reden aus dem Griechischen übers. und mit Einl. und Anmerkungen versehen von Philipp Haeuser. (Bibliothek der Kirchenväter, 1. Reihe, Band 59) Kempten; München : J. Kösel : F. Pustet, 1928, 308-321. 1928Text anzeigen",[],53,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-301016,1
6,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,,,,Übersetzungen dieses Werks16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede,"Übersetzungen dieses Werks16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede. In: Des heiligen Bischofs Gregor von Nazianz Reden aus dem Griechischen übers. und mit Einl. und Anmerkungen versehen von Philipp Haeuser. (Bibliothek der Kirchenväter, 1. Reihe, Band 59) Kempten; München : J. Kösel : F. Pustet, 1928, 308-321. 1928Text anzeigen",[],53,deutsch,,2,False,False,https://bkv.unifr.ch/works/cpg-301016,1
7,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,heading,,,,Übersetzungen dieses Werks,Übersetzungen dieses Werks,[],3,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-301016,1
8,Unbekannter Autor,Gregor von Nazianz (329-390),cpg-301016,paragraph,16,,,16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede. In: Des heiligen Bischof,"16. Rede: An den schweigenden Vater anläßlich eines Hagelschlages 16. Rede. In: Des heiligen Bischofs Gregor von Nazianz Reden aus dem Griechischen übers. und mit Einl. und Anmerkungen versehen von Philipp Haeuser. (Bibliothek der Kirchenväter, 1. Reihe, Band 59) Kempten; München : J. Kösel : F. Pustet, 1928, 308-321. 1928Text anzeigen",[],51,deutsch,,4,False,False,https://bkv.unifr.ch/works/cpg-301016,1
